epoch,train_loss,test_loss,learning_rate
1,0.4379620736837387,0.3823611243069172,0.001
2,0.3674014961719513,0.35343580275774,0.001
3,0.3417881852388382,0.3301426412165165,0.001
4,0.3198971223831177,0.3090656960010529,0.001
5,0.29967292785644534,0.28985024750232696,0.001
6,0.2808785170316696,0.27165292158722876,0.001
7,0.26337551057338715,0.25468415915966036,0.001
8,0.2469353386759758,0.23888266794383525,0.001
9,0.2315302696824074,0.22391702160239219,0.001
10,0.21707825034856795,0.2099690403789282,0.001
11,0.2034992316365242,0.19683287143707276,0.001
12,0.19072767674922944,0.18439299531280995,0.001
13,0.17872673988342286,0.17276951894164086,0.001
14,0.16732469707727432,0.1617816112935543,0.001
15,0.1568125605583191,0.15167946577072144,0.001
16,0.14699051201343535,0.14215906247496604,0.001
17,0.13776350885629654,0.13323525957763194,0.001
18,0.1291029341518879,0.12488715723156929,0.001
19,0.12102444708347321,0.11708046775311232,0.001
20,0.11347793221473694,0.10983014296740294,0.001
21,0.10634837344288826,0.10289609286934137,0.001
22,0.09972690135240554,0.09647229742258787,0.001
23,0.09347856998443603,0.09050806295126676,0.001
24,0.08770246371626854,0.08489740531891585,0.001
25,0.0822853572666645,0.07962870720773935,0.001
26,0.07721228390932083,0.07471469186246395,0.001
27,0.07250310495495796,0.07017073966562748,0.001
28,0.0680648598074913,0.06593253713101149,0.001
29,0.06394773475825787,0.061950999945402145,0.001
30,0.06013437129557133,0.058242528885602954,0.001
31,0.05654094561934471,0.05481693487614393,0.001
32,0.05320742420852184,0.051589512117207054,0.001
33,0.05016309715807438,0.04867812659591436,0.001
34,0.047246888279914856,0.04586346432566643,0.001
35,0.04459941662847996,0.043255362436175344,0.001
36,0.0420784755051136,0.04091060316190123,0.001
37,0.039770871698856354,0.038655851036310196,0.001
38,0.03762495398521423,0.03662775292992592,0.001
39,0.03563292942941189,0.034715652950108054,0.001
40,0.03379608750343323,0.03289819359779358,0.001
41,0.03207802221179008,0.031221161922439934,0.001
42,0.030445651449263096,0.029687973363325,0.001
43,0.028950781002640723,0.028296720553189516,0.001
44,0.02758567214012146,0.027000081334263085,0.001
45,0.026338744983077048,0.02573288212530315,0.001
46,0.025142867378890515,0.024619414256885647,0.001
47,0.024120659939944743,0.023564087646082043,0.001
48,0.023093942254781723,0.02260777769610286,0.001
49,0.02217000797390938,0.021804330898448826,0.001
50,0.021311026215553284,0.020922392131760715,0.001
51,0.02050368994474411,0.02014681778848171,0.001
52,0.019778972007334233,0.01945408417843282,0.001
53,0.019116087816655636,0.018843589471653103,0.001
54,0.018501870669424533,0.01821283932775259,0.001
55,0.017936634458601476,0.017681214902549983,0.001
56,0.017353616133332254,0.017172202551737428,0.001
57,0.016863445825874804,0.016699777827598156,0.001
58,0.0164187846891582,0.016224478147923948,0.001
59,0.015914726983755827,0.01580805256962776,0.001
60,0.015557919163256884,0.0154687261255458,0.001
61,0.015169787388294935,0.015126380622386932,0.001
62,0.014833361785858869,0.01472743519116193,0.001
63,0.014530069306492805,0.014423948475159704,0.001
64,0.014254757855087518,0.014153942675329744,0.001
65,0.013955294284969569,0.013850050610490144,0.001
66,0.013668780103325845,0.013626048993319272,0.001
67,0.013425852805376053,0.01348538584075868,0.001
68,0.0132432602904737,0.01332256633322686,0.001
69,0.01302443416789174,0.012992992368526756,0.001
70,0.012891825996339321,0.012845707279630005,0.001
71,0.012683288976550102,0.012659835279919207,0.001
72,0.01252526517957449,0.012551299561746419,0.001
73,0.012382979113608599,0.012416347106918692,0.001
74,0.012218562439084053,0.012206817786209285,0.001
75,0.012125873863697052,0.012187012569047511,0.001
76,0.012034897319972515,0.011974556450732053,0.001
77,0.01188847141340375,0.011901677581481635,0.001
78,0.011773316282778978,0.011883928375318646,0.001
79,0.011649007070809602,0.011733060851693154,0.001
80,0.011573504377156495,0.011587289343588054,0.001
81,0.01148970665410161,0.011567756948061288,0.001
82,0.011402248833328486,0.011373395556584,0.001
83,0.011317997612059117,0.011300958208739758,0.001
84,0.011214725337922574,0.011238715103827417,0.001
85,0.011130909901112318,0.011190242329612375,0.001
86,0.011055543832480908,0.011099830577149987,0.001
87,0.01102424319833517,0.011082244161516428,0.001
88,0.011008161026984454,0.010971351633779705,0.001
89,0.01087762851268053,0.010921648098155856,0.001
90,0.010808805990964175,0.01084934669546783,0.001
91,0.010763324480503798,0.010795447644777596,0.001
92,0.010677784383296966,0.010800841758027672,0.001
93,0.010692190751433373,0.01070178706664592,0.001
94,0.010570646096020937,0.01064971306361258,0.001
95,0.010513047892600299,0.01055120823904872,0.001
96,0.010487430822104215,0.010532313035801053,0.001
97,0.010471832659095525,0.010541296293959022,0.001
98,0.010414901133626699,0.010476438333280385,0.001
99,0.010353901572525501,0.010421973736956715,0.001
100,0.010294182281941176,0.010348114706575871,0.001
101,0.010314392652362584,0.01028698957990855,0.001
102,0.010259226262569428,0.01028988987673074,0.001
103,0.010172522384673357,0.010280856569297612,0.001
104,0.010154846459627151,0.010263502588495612,0.001
105,0.010172970946878196,0.010178231773898006,0.001
106,0.010093507803976536,0.010188351697288454,0.001
107,0.010089545324444772,0.01013629937544465,0.001
108,0.010068531949073076,0.010075848498381675,0.001
109,0.010005645826458931,0.010028354027308523,0.001
110,0.010021619014441967,0.01002089211717248,0.001
111,0.009936751574277878,0.010031678997911513,0.001
112,0.009920439068228006,0.00990245192311704,0.001
113,0.009876734632998705,0.009994341460987925,0.001
114,0.009921225998550654,0.009999320046044886,0.001
115,0.00984399437904358,0.009937288076616823,0.001
116,0.009836261607706547,0.00989729014225304,0.001
117,0.009811769295483828,0.009837439628317951,0.001
118,0.009785016756504774,0.009812361868098378,0.001
119,0.009757556226104499,0.009807900683954358,0.001
120,0.009744567722082138,0.00989888459444046,0.001
121,0.00971307186409831,0.009831843161955477,0.001
122,0.009659126773476601,0.009735278198495506,0.001
123,0.009722842685878277,0.009740777951665223,0.001
124,0.00965656578540802,0.009732400323264301,0.001
125,0.009653025697916746,0.009756639739498496,0.001
126,0.00961331531405449,0.009832410207018256,0.001
127,0.009573530238121748,0.00967375366948545,0.001
128,0.009634946566075086,0.009666599831543863,0.001
129,0.009564949087798596,0.009673168170265853,0.001
130,0.009580455757677554,0.00958047574851662,0.001
131,0.009576231297105551,0.009596968358382583,0.001
132,0.009560461863875389,0.009583116173744202,0.001
133,0.009527817983180285,0.009684178293682635,0.001
134,0.009502031225711107,0.009641428096219897,0.001
135,0.009491491355001927,0.009678154340945185,0.001
136,0.009454803485423326,0.00950191063573584,0.001
137,0.009451525155454873,0.009479168583638967,0.001
138,0.00940367229282856,0.009504900989122688,0.001
139,0.009445440880954266,0.009483346873894334,0.001
140,0.009432741664350033,0.009485388570465148,0.001
141,0.009442202765494585,0.009468515827320516,0.001
142,0.009375417977571488,0.009419182701967656,0.001
143,0.009381652902811765,0.009402543646283448,0.001
144,0.009369972553104162,0.009458370846696198,0.001
145,0.0093136390671134,0.009377361200749874,0.001
146,0.009375790767371654,0.009445099253207445,0.001
147,0.00927222529426217,0.009387004761956632,0.001
148,0.009356770142912864,0.009445047602057458,0.001
149,0.009325878098607063,0.009348156088963151,0.001
150,0.009276762902736664,0.009444642048329115,0.001
151,0.009252621345221996,0.009352514417842031,0.001
152,0.009260953571647405,0.009337792308069765,0.001
153,0.009297076407819986,0.009300017268396915,0.001
154,0.00918892765417695,0.009385568611323834,0.001
155,0.009204333331435919,0.009279552549123764,0.001
156,0.009266775529831649,0.00925707817543298,0.001
157,0.009158280622214078,0.009265262801200151,0.001
158,0.009231093283742666,0.00926018286962062,0.001
159,0.009156089443713426,0.009249723409302532,0.001
160,0.00919752223417163,0.009269978881347925,0.001
161,0.009204311147332191,0.009232816679868847,0.001
162,0.009208328314125538,0.009285679538734257,0.001
163,0.009112250078469514,0.009238361944444478,0.001
164,0.009199327249079943,0.009225782197900117,0.001
165,0.009125165678560733,0.009177175513468683,0.001
166,0.009145179092884063,0.009178752300795168,0.001
167,0.009087621364742518,0.009364418715704233,0.001
168,0.009076760951429605,0.0092288811923936,0.001
