epoch,train_loss,test_loss,learning_rate
117,0.0031181282652930045,0.0031259337414909776,0.0010000000000000002
118,0.003117760788688126,0.0031256613634953584,0.0010000000000000002
119,0.003117409863625653,0.0031251954224717337,0.0010000000000000002
120,0.003117034954484552,0.0031248701990019374,0.0010000000000000002
121,0.003116698204733742,0.0031245721800466225,0.0010000000000000002
122,0.0031163032106511918,0.003124326885881601,0.0010000000000000002
123,0.0031160122412256896,0.0031238644742794955,0.0010000000000000002
124,0.003115660705564854,0.0031235235903295687,0.0010000000000000002
125,0.003115288764044332,0.0031231327296215266,0.0010000000000000002
126,0.0031149672720736515,0.003122843022477658,0.0010000000000000002
127,0.0031146424054168164,0.003122427255293587,0.0010000000000000002
128,0.0031142789563940215,0.003122222020222883,0.0010000000000000002
129,0.003113900534420585,0.003121870261966251,0.0010000000000000002
130,0.0031135813653236253,0.0031215856691414958,0.0010000000000000002
131,0.00311326354315194,0.003121054421644658,0.0010000000000000002
132,0.003112929109872008,0.0031207652981296028,0.0010000000000000002
133,0.003112561156352361,0.003120454046826732,0.0010000000000000002
134,0.003112276469667753,0.0031200697224994657,0.0010000000000000002
135,0.0031119010760448872,0.00311983335307256,0.0010000000000000002
136,0.0031115589316080636,0.003119443403023373,0.0010000000000000002
137,0.003111243943567388,0.003119085419069355,0.0010000000000000002
138,0.0031108718999894335,0.0031187812273856252,0.0010000000000000002
139,0.0031105907096449907,0.003118460887490073,0.0010000000000000002
140,0.0031102339752639334,0.003118148098437814,0.0010000000000000002
141,0.003109878994291648,0.0031180175793512413,0.00010000000000000003
142,0.0031098089859976125,0.0031179853110127925,0.00010000000000000003
143,0.0031097758701071143,0.0031179547434051834,0.00010000000000000003
144,0.0031097391313718013,0.00311791709488413,0.00010000000000000003
145,0.003109699597310585,0.0031178960544154203,0.00010000000000000003
146,0.003109675750408011,0.003117858195716205,0.00010000000000000003
147,0.0031096431581924358,0.00311782576876188,0.00010000000000000003
148,0.00310961611297292,0.0031177961416930583,0.00010000000000000003
149,0.003109579656738788,0.0031177627093954166,0.00010000000000000003
150,0.0031095542619004844,0.0031177285400917753,0.00010000000000000003
